Date,Dept,Is_Holiday ,IsHoliday,Month_Num,Price,Season,Store,Temperature,Weather_Category,Week_Num,Weekly_Sales,Year
2010-04-09 00:00:00,44,0,false,4,265.554,Spring,26,50.13,Moderate,15,2658.54,2010
2010-04-09 00:00:00,44,0,false,4,267.64,Spring,9,64.95,Moderate,15,2678.7,2010
2010-04-09 00:00:00,44,0,false,4,271.172,Spring,40,54.31,Moderate,15,2716.62,2010
2010-04-09 00:00:00,44,0,false,4,304.5,Spring,15,57.77,Moderate,15,3043.1,2010
2010-04-09 00:00:00,44,0,false,4,329.167,Spring,39,68.15,Moderate,15,3289.17,2010
2010-04-09 00:00:00,44,0,false,4,334.194,Spring,25,61.36,Moderate,15,3346.54,2010
2010-04-09 00:00:00,44,0,false,4,353.03,Spring,32,44.88,Moderate,15,3535.1,2010
2010-04-09 00:00:00,44,0,false,4,369.404,Spring,1,65.86,Moderate,15,3689.94,2010
2010-04-09 00:00:00,44,0,false,4,370.306,Spring,16,34.21,Moderate,15,3703.96,2010
2010-04-09 00:00:00,44,0,false,4,377.542,Spring,8,59.25,Moderate,15,3777.02,2010
2010-04-09 00:00:00,44,0,false,4,406.565,Spring,7,33.79,Moderate,15,4069.35,2010
2010-04-09 00:00:00,44,0,false,4,420.014,Spring,24,62.06,Moderate,15,4202.84,2010
2010-04-09 00:00:00,44,0,false,4,431.56,Spring,22,57.06,Moderate,15,4318.9,2010
2010-04-09 00:00:00,44,0,false,4,436.117,Spring,21,65.74,Moderate,15,4362.07,2010
2010-04-09 00:00:00,44,0,false,4,437.864,Spring,41,37.3,Moderate,15,4379.54,2010
2010-04-09 00:00:00,44,0,false,4,451.746,Spring,28,59.25,Moderate,15,4518.06,2010
2010-04-09 00:00:00,44,0,false,4,459.05,Spring,11,69.57,Moderate,15,4590.2,2010
2010-04-09 00:00:00,44,0,false,4,464.97,Spring,18,59.91,Moderate,15,4648.8,2010
2010-04-09 00:00:00,44,0,false,4,483.018,Spring,4,54.16,Moderate,15,4832.28,2010
2010-04-09 00:00:00,44,0,false,4,513.21,Spring,14,65.45,Moderate,15,5130.8,2010
2010-04-09 00:00:00,44,0,false,4,520.463,Spring,19,55.66,Moderate,15,5208.23,2010
2010-04-09 00:00:00,44,0,false,4,527.638,Spring,27,62.62,Moderate,15,5271.58,2010
2010-04-09 00:00:00,44,0,false,4,555.67,Spring,2,65.41,Moderate,15,5560,2010
2010-04-09 00:00:00,44,0,false,4,613.908,Spring,6,66.15,Moderate,15,6140.78,2010
2010-04-09 00:00:00,44,0,false,4,636.406,Spring,12,59.25,Moderate,15,6359.26,2010
2010-04-09 00:00:00,44,0,false,4,679.792,Spring,20,65.1,Moderate,15,6796.02,2010
2010-04-09 00:00:00,44,0,false,4,702.252,Spring,23,56.82,Moderate,15,7020.92,2010
2010-04-09 00:00:00,44,0,false,4,777.785,Spring,17,34.05,Moderate,15,7777.35,2010
2010-04-09 00:00:00,44,0,false,4,894.436,Spring,10,65.29,Moderate,15,8948.86,2010
2010-04-09 00:00:00,44,0,false,4,990.405,Spring,13,38.97,Moderate,15,9904.85,2010
2010-04-09 00:00:00,45,0,false,4,0.255,Spring,39,68.15,Moderate,15,0.25,2010
2010-04-09 00:00:00,45,0,false,4,0.342,Spring,40,54.31,Moderate,15,5.12,2010
2010-04-09 00:00:00,45,0,false,4,0.546,Spring,4,54.16,Moderate,15,2.96,2010
2010-04-09 00:00:00,45,0,false,4,0.602,Spring,19,55.66,Moderate,15,2.32,2010
2010-04-09 00:00:00,45,0,false,4,0.727,Spring,26,50.13,Moderate,15,11.47,2010
2010-04-09 00:00:00,45,0,false,4,0.732,Spring,5,65.19,Moderate,15,9.92,2010
2010-04-09 00:00:00,45,0,false,4,0.74,Spring,8,59.25,Moderate,15,5,2010
2010-04-09 00:00:00,45,0,false,4,0.79,Spring,11,69.57,Moderate,15,3.5,2010
2010-04-09 00:00:00,45,0,false,4,0.914,Spring,16,34.21,Moderate,15,12.94,2010
2010-04-09 00:00:00,45,0,false,4,1.044,Spring,17,34.05,Moderate,15,12.44,2010
2010-04-09 00:00:00,45,0,false,4,1.087,Spring,41,37.3,Moderate,15,8.97,2010
2010-04-09 00:00:00,45,0,false,4,1.17,Spring,21,65.74,Moderate,15,7.5,2010
2010-04-09 00:00:00,45,0,false,4,1.217,Spring,18,59.91,Moderate,15,10.47,2010
2010-04-09 00:00:00,45,0,false,4,1.633,Spring,13,38.97,Moderate,15,15.23,2010
2010-04-09 00:00:00,45,0,false,4,1.836,Spring,7,33.79,Moderate,15,19.06,2010
2010-04-09 00:00:00,45,0,false,4,1.86,Spring,12,59.25,Moderate,15,21,2010
2010-04-09 00:00:00,45,0,false,4,'-11.81,Spring,2,65.41,Moderate,15,-118,2010
2010-04-09 00:00:00,45,0,false,4,2.444,Spring,24,62.06,Moderate,15,22.94,2010
2010-04-09 00:00:00,45,0,false,4,3.137,Spring,1,65.86,Moderate,15,35.97,2010
2010-04-09 00:00:00,45,0,false,4,4.628,Spring,23,56.82,Moderate,15,41.88,2010
2010-04-09 00:00:00,45,0,false,4,5.685,Spring,22,57.06,Moderate,15,52.35,2010
2010-04-09 00:00:00,45,0,false,4,6.366,Spring,10,65.29,Moderate,15,61.76,2010
2010-04-09 00:00:00,45,0,false,4,6.826,Spring,14,65.45,Moderate,15,67.96,2010
2010-04-09 00:00:00,45,0,false,4,8.245,Spring,6,66.15,Moderate,15,79.35,2010
2010-04-09 00:00:00,46,0,false,4,1012.265,Spring,43,64.37,Moderate,15,10119.65,2010
2010-04-09 00:00:00,46,0,false,4,1301.502,Spring,29,57.06,Moderate,15,13014.52,2010
2010-04-09 00:00:00,46,0,false,4,1329.066,Spring,15,57.77,Moderate,15,13288.46,2010
2010-04-09 00:00:00,46,0,false,4,1364.118,Spring,16,34.21,Moderate,15,13638.38,2010
2010-04-09 00:00:00,46,0,false,4,1458.445,Spring,7,33.79,Moderate,15,14582.75,2010
2010-04-09 00:00:00,46,0,false,4,1461.33,Spring,24,62.06,Moderate,15,14611.6,2010
2010-04-09 00:00:00,46,0,false,4,1527.289,Spring,45,65.45,Moderate,15,15270.79,2010
2010-04-09 00:00:00,46,0,false,4,1601.697,Spring,8,59.25,Moderate,15,16015.37,2010
2010-04-09 00:00:00,46,0,false,4,1713.703,Spring,21,65.74,Moderate,15,17133.03,2010
2010-04-09 00:00:00,46,0,false,4,1717.6,Spring,34,51.26,Moderate,15,17176,2010
2010-04-09 00:00:00,46,0,false,4,1755.648,Spring,25,61.36,Moderate,15,17557.88,2010
2010-04-09 00:00:00,46,0,false,4,1768.258,Spring,1,65.86,Moderate,15,17682.48,2010
2010-04-09 00:00:00,46,0,false,4,1851.5,Spring,28,59.25,Moderate,15,18519.9,2010
2010-04-09 00:00:00,46,0,false,4,1985.179,Spring,35,62.62,Moderate,15,19856.79,2010
2010-04-09 00:00:00,46,0,false,4,2132.664,Spring,19,55.66,Moderate,15,21331.24,2010
2010-04-09 00:00:00,46,0,false,4,2137.282,Spring,17,34.05,Moderate,15,21373.62,2010
2010-04-09 00:00:00,46,0,false,4,2307.342,Spring,22,57.06,Moderate,15,23070.32,2010
2010-04-09 00:00:00,46,0,false,4,233.55,Spring,33,68.43,Moderate,15,2334.3,2010
2010-04-09 00:00:00,46,0,false,4,2390.28,Spring,32,44.88,Moderate,15,23903.1,2010
2010-04-09 00:00:00,46,0,false,4,2472.218,Spring,31,65.74,Moderate,15,24721.68,2010
2010-04-09 00:00:00,46,0,false,4,2519.321,Spring,41,37.3,Moderate,15,25198.01,2010
2010-04-09 00:00:00,46,0,false,4,2527.011,Spring,18,59.91,Moderate,15,25275.01,2010
2010-04-09 00:00:00,46,0,false,4,2793.75,Spring,11,69.57,Moderate,15,27938.7,2010
2010-04-09 00:00:00,46,0,false,4,2832.349,Spring,2,65.41,Moderate,15,28322.49,2010
2010-04-09 00:00:00,46,0,false,4,2994.555,Spring,12,59.25,Moderate,15,29942.45,2010
2010-04-09 00:00:00,46,0,false,4,3006.283,Spring,39,68.15,Moderate,15,30061.03,2010
2010-04-09 00:00:00,46,0,false,4,3022.944,Spring,6,66.15,Moderate,15,30229.34,2010
2010-04-09 00:00:00,46,0,false,4,3137.1,Spring,20,65.1,Moderate,15,31375.5,2010
2010-04-09 00:00:00,46,0,false,4,336.702,Spring,36,68.54,Moderate,15,3366.32,2010
2010-04-09 00:00:00,46,0,false,4,3395.169,Spring,23,56.82,Moderate,15,33949.49,2010
2010-04-09 00:00:00,46,0,false,4,3551.291,Spring,4,54.16,Moderate,15,35512.11,2010
2010-04-09 00:00:00,46,0,false,4,3555.883,Spring,14,65.45,Moderate,15,35561.83,2010
2010-04-09 00:00:00,46,0,false,4,3799.659,Spring,13,38.97,Moderate,15,37995.49,2010
2010-04-09 00:00:00,46,0,false,4,4073.509,Spring,27,62.62,Moderate,15,40733.19,2010
2010-04-09 00:00:00,46,0,false,4,471.21,Spring,38,59.25,Moderate,15,4709.9,2010
2010-04-09 00:00:00,46,0,false,4,506.192,Spring,3,68,Moderate,15,5066.92,2010
2010-04-09 00:00:00,46,0,false,4,528.888,Spring,5,65.19,Moderate,15,5290.88,2010
2010-04-09 00:00:00,46,0,false,4,545.433,Spring,44,38.97,Moderate,15,5451.43,2010
2010-04-09 00:00:00,46,0,false,4,5879.003,Spring,10,65.29,Moderate,15,58790.33,2010
2010-04-09 00:00:00,46,0,false,4,670.301,Spring,42,65.29,Moderate,15,6707.71,2010
2010-04-09 00:00:00,46,0,false,4,743.209,Spring,30,65.74,Moderate,15,7433.39,2010
2010-04-09 00:00:00,46,0,false,4,852.977,Spring,37,68.54,Moderate,15,8534.57,2010
2010-04-09 00:00:00,46,0,false,4,859.426,Spring,40,54.31,Moderate,15,8593.66,2010
2010-04-09 00:00:00,46,0,false,4,871.566,Spring,9,64.95,Moderate,15,8719.56,2010
2010-04-09 00:00:00,46,0,false,4,985.017,Spring,26,50.13,Moderate,15,9847.07,2010
2010-04-09 00:00:00,47,0,false,4,0.84,Spring,40,54.31,Moderate,15,10,2010
2010-04-09 00:00:00,47,0,false,4,1.22,Spring,1,65.86,Moderate,15,14,2010
2010-04-09 00:00:00,47,0,false,4,1.84,Spring,9,64.95,Moderate,15,18,2010
2010-04-09 00:00:00,47,0,false,4,9.5,Spring,15,57.77,Moderate,15,99,2010
2010-04-09 00:00:00,48,0,false,4,103.7,Spring,4,54.16,Moderate,15,1041,2010
2010-04-09 00:00:00,48,0,false,4,16.09,Spring,2,65.41,Moderate,15,157,2010
2010-04-09 00:00:00,48,0,false,4,17.45,Spring,20,65.1,Moderate,15,177,2010
2010-04-09 00:00:00,48,0,false,4,176.54,Spring,13,38.97,Moderate,15,1768,2010
2010-04-09 00:00:00,48,0,false,4,37.98,Spring,34,51.26,Moderate,15,384,2010
2010-04-09 00:00:00,48,0,false,4,47.67,Spring,40,54.31,Moderate,15,481,2010
2010-04-09 00:00:00,48,0,false,4,62.13,Spring,10,65.29,Moderate,15,626,2010
2010-04-09 00:00:00,48,0,false,4,67.33,Spring,17,34.05,Moderate,15,671,2010
2010-04-09 00:00:00,48,0,false,4,75.74,Spring,1,65.86,Moderate,15,761,2010
2010-04-09 00:00:00,48,0,false,4,79.94,Spring,6,66.15,Moderate,15,798,2010
2010-04-09 00:00:00,49,0,false,4,0.357,Spring,12,59.25,Moderate,15,1.97,2010
2010-04-09 00:00:00,49,0,false,4,'-0.683,Spring,22,57.06,Moderate,15,-2.83,2010
2010-04-09 00:00:00,49,0,false,4,1032.609,Spring,27,62.62,Moderate,15,10323.39,2010
2010-04-09 00:00:00,49,0,false,4,1035.533,Spring,13,38.97,Moderate,15,10360.23,2010
2010-04-09 00:00:00,49,0,false,4,1096.677,Spring,25,61.36,Moderate,15,10969.87,2010
2010-04-09 00:00:00,49,0,false,4,1287.183,Spring,28,59.25,Moderate,15,12868.53,2010
2010-04-09 00:00:00,49,0,false,4,1360.659,Spring,18,59.91,Moderate,15,13609.49,2010
2010-04-09 00:00:00,49,0,false,4,1361.151,Spring,14,65.45,Moderate,15,13615.61,2010
2010-04-09 00:00:00,49,0,false,4,1408.626,Spring,6,66.15,Moderate,15,14085.26,2010
2010-04-09 00:00:00,49,0,false,4,2027.727,Spring,10,65.29,Moderate,15,20274.67,2010
2010-04-09 00:00:00,49,0,false,4,2108.746,Spring,23,56.82,Moderate,15,21084.26,2010
2010-04-09 00:00:00,49,0,false,4,230.228,Spring,26,50.13,Moderate,15,2307.28,2010
2010-04-09 00:00:00,49,0,false,4,2333.912,Spring,20,65.1,Moderate,15,23341.32,2010
2010-04-09 00:00:00,49,0,false,4,361.263,Spring,8,59.25,Moderate,15,3609.03,2010
2010-04-09 00:00:00,49,0,false,4,408.349,Spring,34,51.26,Moderate,15,4080.49,2010
2010-04-09 00:00:00,49,0,false,4,426.668,Spring,32,44.88,Moderate,15,4269.58,2010
2010-04-09 00:00:00,49,0,false,4,510.686,Spring,41,37.3,Moderate,15,5110.46,2010
2010-04-09 00:00:00,49,0,false,4,534.842,Spring,24,62.06,Moderate,15,5352.62,2010
2010-04-09 00:00:00,49,0,false,4,588.605,Spring,11,69.57,Moderate,15,5887.25,2010
2010-04-09 00:00:00,49,0,false,4,612.557,Spring,19,55.66,Moderate,15,6122.67,2010
2010-04-09 00:00:00,49,0,false,4,705.746,Spring,39,68.15,Moderate,15,7056.36,2010
2010-04-09 00:00:00,49,0,false,4,762.905,Spring,4,54.16,Moderate,15,7629.55,2010
2010-04-09 00:00:00,49,0,false,4,823.817,Spring,15,57.77,Moderate,15,8235.07,2010
2010-04-09 00:00:00,49,0,false,4,839.721,Spring,31,65.74,Moderate,15,8399.61,2010
2010-04-09 00:00:00,49,0,false,4,848.16,Spring,2,65.41,Moderate,15,8478.3,2010
2010-04-09 00:00:00,49,0,false,4,926.61,Spring,1,65.86,Moderate,15,9267.4,2010
2010-04-09 00:00:00,49,0,false,4,998.576,Spring,21,65.74,Moderate,15,9984.96,2010
2010-04-09 00:00:00,50,0,false,4,114.08,Spring,19,55.66,Moderate,15,1144,2010
2010-04-09 00:00:00,50,0,false,4,158.98,Spring,24,62.06,Moderate,15,1585,2010
2010-04-09 00:00:00,50,0,false,4,182.89,Spring,15,57.77,Moderate,15,1832,2010
2010-04-09 00:00:00,50,0,false,4,2.28,Spring,11,69.57,Moderate,15,19,2010
2010-04-09 00:00:00,50,0,false,4,245.63,Spring,25,61.36,Moderate,15,2456,2010
2010-04-09 00:00:00,50,0,false,4,254.04,Spring,27,62.62,Moderate,15,2537,2010
2010-04-09 00:00:00,50,0,false,4,258.39,Spring,13,38.97,Moderate,15,2580,2010
2010-04-09 00:00:00,50,0,false,4,311.07,Spring,14,65.45,Moderate,15,3111,2010
2010-04-09 00:00:00,50,0,false,4,319.64,Spring,20,65.1,Moderate,15,3200,2010
2010-04-09 00:00:00,50,0,false,4,378.22,Spring,10,65.29,Moderate,15,3785,2010
2010-04-09 00:00:00,50,0,false,4,659.87,Spring,23,56.82,Moderate,15,6600,2010
2010-04-09 00:00:00,51,0,false,4,'-0.104,Spring,4,54.16,Moderate,15,2.96,2010
2010-04-09 00:00:00,51,0,false,4,0.206,Spring,8,59.25,Moderate,15,1.16,2010
2010-04-09 00:00:00,51,0,false,4,0.336,Spring,18,59.91,Moderate,15,3.76,2010
2010-04-09 00:00:00,51,0,false,4,0.346,Spring,24,62.06,Moderate,15,2.16,2010
2010-04-09 00:00:00,51,0,false,4,0.378,Spring,2,65.41,Moderate,15,8.28,2010
2010-04-09 00:00:00,51,0,false,4,0.702,Spring,39,68.15,Moderate,15,4.12,2010
2010-04-09 00:00:00,51,0,false,4,0.728,Spring,26,50.13,Moderate,15,10.28,2010
2010-04-09 00:00:00,51,0,false,4,1.06,Spring,6,66.15,Moderate,15,8,2010
2010-04-09 00:00:00,51,0,false,4,'-1.086,Spring,13,38.97,Moderate,15,-14.56,2010
2010-04-09 00:00:00,51,0,false,4,1.144,Spring,40,54.31,Moderate,15,12.24,2010
2010-04-09 00:00:00,51,0,false,4,1.204,Spring,16,34.21,Moderate,15,17.04,2010
2010-04-09 00:00:00,51,0,false,4,1.41,Spring,20,65.1,Moderate,15,11,2010
2010-04-09 00:00:00,51,0,false,4,1.446,Spring,22,57.06,Moderate,15,11.36,2010
2010-04-09 00:00:00,51,0,false,4,1.628,Spring,3,68,Moderate,15,13.88,2010
2010-04-09 00:00:00,51,0,false,4,1.738,Spring,7,33.79,Moderate,15,19.48,2010
2010-04-09 00:00:00,51,0,false,4,1.788,Spring,17,34.05,Moderate,15,13.28,2010
2010-04-09 00:00:00,51,0,false,4,1.906,Spring,41,37.3,Moderate,15,18.76,2010
2010-04-09 00:00:00,51,0,false,4,2.272,Spring,11,69.57,Moderate,15,26.72,2010
2010-04-09 00:00:00,51,0,false,4,2.526,Spring,29,57.06,Moderate,15,29.56,2010
2010-04-09 00:00:00,51,0,false,4,2.927,Spring,34,51.26,Moderate,15,31.67,2010
2010-04-09 00:00:00,51,0,false,4,3.094,Spring,1,65.86,Moderate,15,27.24,2010
2010-04-09 00:00:00,51,0,false,4,3.428,Spring,15,57.77,Moderate,15,29.88,2010
2010-04-09 00:00:00,51,0,false,4,3.798,Spring,19,55.66,Moderate,15,34.08,2010
2010-04-09 00:00:00,51,0,false,4,4.066,Spring,35,62.62,Moderate,15,44.76,2010
2010-04-09 00:00:00,51,0,false,4,4.396,Spring,14,65.45,Moderate,15,48.96,2010
2010-04-09 00:00:00,51,0,false,4,6.068,Spring,23,56.82,Moderate,15,63.28,2010
2010-04-09 00:00:00,51,0,false,4,6.413,Spring,31,65.74,Moderate,15,65.23,2010
2010-04-09 00:00:00,51,0,false,4,8.348,Spring,32,44.88,Moderate,15,83.28,2010
2010-04-09 00:00:00,52,0,false,4,0.831,Spring,44,38.97,Moderate,15,8.31,2010
2010-04-09 00:00:00,52,0,false,4,112.127,Spring,40,54.31,Moderate,15,1121.07,2010
2010-04-09 00:00:00,52,0,false,4,118.623,Spring,34,51.26,Moderate,15,1189.13,2010
2010-04-09 00:00:00,52,0,false,4,123.188,Spring,29,57.06,Moderate,15,1229.08,2010
2010-04-09 00:00:00,52,0,false,4,123.342,Spring,22,57.06,Moderate,15,1233.82,2010
2010-04-09 00:00:00,52,0,false,4,134.781,Spring,9,64.95,Moderate,15,1351.41,2010
2010-04-09 00:00:00,52,0,false,4,139.488,Spring,41,37.3,Moderate,15,1390.08,2010
2010-04-09 00:00:00,52,0,false,4,148.335,Spring,26,50.13,Moderate,15,1481.05,2010
2010-04-09 00:00:00,52,0,false,4,153.488,Spring,16,34.21,Moderate,15,1536.88,2010
2010-04-09 00:00:00,52,0,false,4,155.281,Spring,39,68.15,Moderate,15,1550.51,2010
2010-04-09 00:00:00,52,0,false,4,157.328,Spring,45,65.45,Moderate,15,1576.98,2010
2010-04-09 00:00:00,52,0,false,4,158.437,Spring,24,62.06,Moderate,15,1585.17,2010
2010-04-09 00:00:00,52,0,false,4,162.808,Spring,19,55.66,Moderate,15,1630.98,2010
2010-04-09 00:00:00,52,0,false,4,170.92,Spring,25,61.36,Moderate,15,1705.6,2010
2010-04-09 00:00:00,52,0,false,4,177.906,Spring,15,57.77,Moderate,15,1777.76,2010
2010-04-09 00:00:00,52,0,false,4,2.922,Spring,30,65.74,Moderate,15,29.92,2010
2010-04-09 00:00:00,52,0,false,4,208.642,Spring,35,62.62,Moderate,15,2091.32,2010
2010-04-09 00:00:00,52,0,false,4,228.225,Spring,8,59.25,Moderate,15,2285.75,2010
2010-04-09 00:00:00,52,0,false,4,240.031,Spring,27,62.62,Moderate,15,2397.11,2010
2010-04-09 00:00:00,52,0,false,4,251.989,Spring,11,69.57,Moderate,15,2522.59,2010
2010-04-09 00:00:00,52,0,false,4,257.777,Spring,32,44.88,Moderate,15,2581.67,2010
2010-04-09 00:00:00,52,0,false,4,273.116,Spring,21,65.74,Moderate,15,2726.56,2010
2010-04-09 00:00:00,52,0,false,4,297.38,Spring,1,65.86,Moderate,15,2978.6,2010
2010-04-09 00:00:00,52,0,false,4,3.317,Spring,38,59.25,Moderate,15,30.47,2010
2010-04-09 00:00:00,52,0,false,4,301.282,Spring,14,65.45,Moderate,15,3009.92,2010
2010-04-09 00:00:00,52,0,false,4,324.394,Spring,7,33.79,Moderate,15,3248.34,2010
2010-04-09 00:00:00,52,0,false,4,333.024,Spring,4,54.16,Moderate,15,3332.54,2010
2010-04-09 00:00:00,52,0,false,4,361.695,Spring,28,59.25,Moderate,15,3613.85,2010
2010-04-09 00:00:00,52,0,false,4,367.809,Spring,18,59.91,Moderate,15,3674.89,2010
2010-04-09 00:00:00,52,0,false,4,370.487,Spring,2,65.41,Moderate,15,3705.77,2010
2010-04-09 00:00:00,52,0,false,4,372.489,Spring,23,56.82,Moderate,15,3720.79,2010
2010-04-09 00:00:00,52,0,false,4,401.704,Spring,20,65.1,Moderate,15,4019.14,2010
2010-04-09 00:00:00,52,0,false,4,452.752,Spring,13,38.97,Moderate,15,4527.42,2010
2010-04-09 00:00:00,52,0,false,4,462.07,Spring,17,34.05,Moderate,15,4616.3,2010
2010-04-09 00:00:00,52,0,false,4,485.99,Spring,12,59.25,Moderate,15,4860.4,2010
2010-04-09 00:00:00,52,0,false,4,5.31,Spring,42,65.29,Moderate,15,55.5,2010
2010-04-09 00:00:00,52,0,false,4,5.368,Spring,37,68.54,Moderate,15,49.58,2010
2010-04-09 00:00:00,52,0,false,4,5.499,Spring,43,64.37,Moderate,15,51.69,2010
2010-04-09 00:00:00,52,0,false,4,554.691,Spring,6,66.15,Moderate,15,5547.81,2010
2010-04-09 00:00:00,52,0,false,4,59.004,Spring,5,65.19,Moderate,15,592.64,2010
2010-04-09 00:00:00,52,0,false,4,598.269,Spring,10,65.29,Moderate,15,5982.49,2010
2010-04-09 00:00:00,52,0,false,4,70.425,Spring,3,68,Moderate,15,699.35,2010
2010-04-09 00:00:00,52,0,false,4,92.958,Spring,31,65.74,Moderate,15,933.48,2010
2010-04-09 00:00:00,54,0,false,4,1.63,Spring,5,65.19,Moderate,15,20,2010
2010-04-09 00:00:00,54,0,false,4,10.96,Spring,2,65.41,Moderate,15,106,2010
2010-04-09 00:00:00,54,0,false,4,108.857,Spring,11,69.57,Moderate,15,1083.97,2010
2010-04-09 00:00:00,54,0,false,4,11.23,Spring,45,65.45,Moderate,15,113,2010
2010-04-09 00:00:00,54,0,false,4,13.82,Spring,29,57.06,Moderate,15,137.5,2010
2010-04-09 00:00:00,54,0,false,4,13.837,Spring,28,59.25,Moderate,15,138.97,2010
2010-04-09 00:00:00,54,0,false,4,14.82,Spring,21,65.74,Moderate,15,150,2010
2010-04-09 00:00:00,54,0,false,4,16.21,Spring,16,34.21,Moderate,15,161,2010
2010-04-09 00:00:00,54,0,false,4,17.36,Spring,34,51.26,Moderate,15,174,2010
2010-04-09 00:00:00,54,0,false,4,17.44,Spring,1,65.86,Moderate,15,175,2010
2010-04-09 00:00:00,54,0,false,4,17.59,Spring,27,62.62,Moderate,15,180,2010
2010-04-09 00:00:00,54,0,false,4,19.38,Spring,18,59.91,Moderate,15,197.5,2010
2010-04-09 00:00:00,54,0,false,4,19.76,Spring,31,65.74,Moderate,15,198,2010
2010-04-09 00:00:00,54,0,false,4,2,Spring,8,59.25,Moderate,15,20.5,2010
2010-04-09 00:00:00,54,0,false,4,2.2,Spring,15,57.77,Moderate,15,23.5,2010
2010-04-09 00:00:00,54,0,false,4,2.43,Spring,41,37.3,Moderate,15,29,2010
2010-04-09 00:00:00,54,0,false,4,20.09,Spring,6,66.15,Moderate,15,201,2010
2010-04-09 00:00:00,54,0,false,4,21.82,Spring,24,62.06,Moderate,15,221,2010
2010-04-09 00:00:00,54,0,false,4,22.86,Spring,19,55.66,Moderate,15,232,2010
2010-04-09 00:00:00,54,0,false,4,23.12,Spring,32,44.88,Moderate,15,227.5,2010
2010-04-09 00:00:00,54,0,false,4,23.18,Spring,39,68.15,Moderate,15,236,2010
2010-04-09 00:00:00,54,0,false,4,25.3,Spring,22,57.06,Moderate,15,249,2010
2010-04-09 00:00:00,54,0,false,4,25.64,Spring,4,54.16,Moderate,15,261,2010
2010-04-09 00:00:00,54,0,false,4,3.27,Spring,26,50.13,Moderate,15,30,2010
2010-04-09 00:00:00,54,0,false,4,3.927,Spring,25,61.36,Moderate,15,40.47,2010
2010-04-09 00:00:00,54,0,false,4,31.32,Spring,13,38.97,Moderate,15,317,2010
2010-04-09 00:00:00,54,0,false,4,32.08,Spring,12,59.25,Moderate,15,322,2010
2010-04-09 00:00:00,54,0,false,4,33.31,Spring,35,62.62,Moderate,15,331,2010
2010-04-09 00:00:00,54,0,false,4,4.54,Spring,40,54.31,Moderate,15,49,2010
2010-04-09 00:00:00,54,0,false,4,40.06,Spring,20,65.1,Moderate,15,405,2010
2010-04-09 00:00:00,54,0,false,4,45.32,Spring,14,65.45,Moderate,15,457,2010
2010-04-09 00:00:00,54,0,false,4,54.59,Spring,10,65.29,Moderate,15,549,2010
2010-04-09 00:00:00,54,0,false,4,57.59,Spring,23,56.82,Moderate,15,571,2010
2010-04-09 00:00:00,54,0,false,4,6.41,Spring,3,68,Moderate,15,60,2010
2010-04-09 00:00:00,54,0,false,4,8.21,Spring,7,33.79,Moderate,15,86,2010
2010-04-09 00:00:00,54,0,false,4,8.71,Spring,17,34.05,Moderate,15,88,2010
2010-04-09 00:00:00,54,0,false,4,9.27,Spring,9,64.95,Moderate,15,89,2010
2010-04-09 00:00:00,55,0,false,4,0.49,Spring,44,38.97,Moderate,15,5,2010
2010-04-09 00:00:00,55,0,false,4,1.398,Spring,38,59.25,Moderate,15,11.88,2010
2010-04-09 00:00:00,55,0,false,4,1009.629,Spring,41,37.3,Moderate,15,10095.79,2010
2010-04-09 00:00:00,55,0,false,4,1024.628,Spring,22,57.06,Moderate,15,10246.88,2010
2010-04-09 00:00:00,55,0,false,4,1044.374,Spring,7,33.79,Moderate,15,10446.24,2010
2010-04-09 00:00:00,55,0,false,4,1048.642,Spring,18,59.91,Moderate,15,10487.82,2010
2010-04-09 00:00:00,55,0,false,4,1100.81,Spring,39,68.15,Moderate,15,11011.9,2010
2010-04-09 00:00:00,55,0,false,4,1118.439,Spring,1,65.86,Moderate,15,11185.09,2010
2010-04-09 00:00:00,55,0,false,4,1232.752,Spring,28,59.25,Moderate,15,12331.32,2010
2010-04-09 00:00:00,55,0,false,4,1403.232,Spring,2,65.41,Moderate,15,14031.92,2010
2010-04-09 00:00:00,55,0,false,4,1442.567,Spring,11,69.57,Moderate,15,14426.47,2010
2010-04-09 00:00:00,55,0,false,4,1498.558,Spring,35,62.62,Moderate,15,14980.68,2010
2010-04-09 00:00:00,55,0,false,4,1500.416,Spring,19,55.66,Moderate,15,15003.46,2010
2010-04-09 00:00:00,55,0,false,4,1521.75,Spring,27,62.62,Moderate,15,15216.2,2010
2010-04-09 00:00:00,55,0,false,4,1585.151,Spring,4,54.16,Moderate,15,15855.61,2010
2010-04-09 00:00:00,55,0,false,4,1623.133,Spring,12,59.25,Moderate,15,16227.23,2010
2010-04-09 00:00:00,55,0,false,4,1627.521,Spring,14,65.45,Moderate,15,16276.71,2010
2010-04-09 00:00:00,55,0,false,4,1715.032,Spring,6,66.15,Moderate,15,17151.22,2010
2010-04-09 00:00:00,55,0,false,4,1802.884,Spring,23,56.82,Moderate,15,18024.14,2010
2010-04-09 00:00:00,55,0,false,4,1870.688,Spring,24,62.06,Moderate,15,18710.08,2010
2010-04-09 00:00:00,55,0,false,4,2483.366,Spring,20,65.1,Moderate,15,24838.16,2010
2010-04-09 00:00:00,55,0,false,4,2590.422,Spring,10,65.29,Moderate,15,25901.02,2010
2010-04-09 00:00:00,55,0,false,4,2650.033,Spring,13,38.97,Moderate,15,26497.93,2010
